P.H,Soil EC,phosporus,Pottasium,Urea,T.S.P,M.O.P,Tree
4.6,0.3,9.5,74.8,96,20,46,Rice
4.3,0.15,14.6,89,96,0,23,Rice
3.8,0.1,5.9,56.4,96,20,36,Rice
4,0.15,5.8,70.6,96,20,46,Rice
5.1,0.24,6,64.9,96,20,46,Rice
3.9,0.29,5.8,79.4,96,20,46,Rice
4.4,0.1,22.5,118.4,96,0,23,Rice
4.3,0.12,10.4,100.4,96,0,23,Rice
4.3,0.13,10.6,149.1,96,0,23,Rice
5.3,0.068,17.7,172,160,0,0,Rice
5,0.07,46,265,160,0,0,Rice
4.9,0.024,17,29,160,0,44,Rice
4.9,0.037,24,133,160,0,16,Rice
5.7,0.032,20.3,85,160,0,16,Rice
5.8,0.052,60,188,160,0,0,Rice
5.9,0.099,62.5,168,160,0,0,Rice
5.1,0.198,4,98,160,36,16,Rice
5.6,0.197,3,84,160,35,16,Rice
5,0.102,16.4,82,160,0,16,Rice
4.9,0.025,31,74,160,0,34,Rice
4.9,0.018,14,74,160,0,34,Rice
4.8,0.074,19.3,79,160,0,34,Rice
4.6,0.3,9.5,74.8,160,20,46,Rice
4.3,0.15,14.6,89,160,0,23,Rice
3.8,0.1,5.9,56.4,160,20,36,Rice
4,0.15,5.8,70.6,160,20,46,Rice
5.1,0.24,6,64.9,160,20,46,Rice
3.9,0.29,5.8,79.4,160,20,46,Rice
4.4,0.1,22.5,118.4,160,0,23,Rice
4.3,0.12,10.4,100.4,160,0,23,Rice
4.3,0.13,10.6,149.1,160,0,23,Rice
5.3,0.068,17.7,172,96,0,0,Rice
5,0.07,46,265,96,0,0,Rice
4.9,0.024,17,29,96,0,44,Rice
4.9,0.037,24,133,96,0,16,Rice
5.7,0.032,20.3,85,96,0,16,Rice
5.8,0.052,60,188,96,0,0,Rice
5.9,0.099,62.5,168,96,0,0,Rice
5.1,0.198,4,98,96,36,16,Rice
5.6,0.197,3,84,96,36,16,Rice
5,0.102,16.4,82,96,0,16,Rice
4.9,0.025,31,74,96,0,34,Rice
4.9,0.018,14,74,96,0,34,Rice
4.8,0.074,19.3,79,96,0,34,Rice
5.8,0.119,23.3,110,160,0,16,Rice
4.8,0.344,19.5,59,160,0,34,Rice
5.2,0.024,39,28,160,0,44,Rice
5.6,0.065,20,28,160,0,44,Rice
6.5,0.058,5.4,52.4,45,8,14,Cinnamon
6.9,0.039,5.3,54.1,45,12,0,Cinnamon
6.3,0.035,5.3,54.7,45,12,0,Cinnamon
6.9,0.084,5.4,56.5,45,8,0,Cinnamon
6.6,0.044,5.9,51.3,45,0,18,Cinnamon
6.8,0.095,5.3,53.7,45,12,0,Cinnamon
6.1,0.028,5.8,51.8,45,0,18,Cinnamon
6.9,0.05,5.1,54.9,45,12,0,Cinnamon
6.5,0.086,5.7,55.7,45,0,0,Cinnamon
6.3,0.09,5.7,52.5,45,0,14,Cinnamon
6.7,0.028,5.9,56.1,45,0,0,Cinnamon
6.5,0.095,5.1,53.9,45,12,0,Cinnamon
6.1,0.028,5.4,55.8,45,8,0,Cinnamon
6.3,0.095,5.1,54.9,45,12,0,Cinnamon
6.6,0.033,5.4,51.5,45,8,18,Cinnamon
6.1,0.031,5.1,52.5,45,12,14,Cinnamon
6.5,0.025,5.9,54.1,45,0,0,Cinnamon
6.3,0.08,5.5,56.4,45,8,0,Cinnamon
6.6,0.074,5.2,52.3,45,12,14,Cinnamon
6.9,0.056,5.6,57,45,8,0,Cinnamon
6.6,0.058,5.1,51.5,45,12,18,Cinnamon
6.1,0.099,5.8,56.8,45,0,0,Cinnamon
6.7,0.042,5.1,55.7,45,12,0,Cinnamon
6.5,0.085,5.9,52,45,0,18,Cinnamon
6.5,0.092,5.1,51.3,45,12,18,Cinnamon
6.7,0.092,5.6,53.3,45,8,14,Cinnamon
6.6,0.075,5.7,56,45,0,0,Cinnamon
6.9,0.036,5.6,51.8,45,8,18,Cinnamon
6.2,0.065,5.2,51.5,45,12,18,Cinnamon
6.8,0.077,5.7,53,45,0,14,Cinnamon
6.3,0.087,5.4,51.5,45,8,18,Cinnamon
6.8,0.031,5.3,55.3,45,12,0,Cinnamon
6.7,0.096,5,56.6,45,12,0,Cinnamon
6.9,0.063,5.2,52.3,45,12,14,Cinnamon
6.6,0.057,5.2,51.5,45,12,18,Cinnamon
6.9,0.05,5.6,51.8,45,8,18,Cinnamon
6.2,0.04,5.2,54.4,45,12,0,Cinnamon
6.4,0.069,5,56.1,45,12,0,Cinnamon
6.2,0.092,5.4,56.7,45,8,0,Cinnamon
6.1,0.048,5.9,54.2,45,0,0,Cinnamon
6.9,0.1,5.4,53.1,45,8,14,Cinnamon
6.1,0.052,5.3,53.8,45,12,0,Cinnamon
6.7,0.087,5.7,56.9,45,0,0,Cinnamon
6.1,0.076,5.3,51.4,45,12,18,Cinnamon
6.3,0.056,5.7,52,45,0,18,Cinnamon
6.3,0.074,5,55.2,45,12,0,Cinnamon
6.2,0.074,5.5,56.2,45,8,0,Cinnamon
6.5,0.068,5.3,55,45,12,0,Cinnamon
6.6,0.082,5.8,51.2,45,0,18,Cinnamon
6.6,0.089,5.3,55.1,45,12,0,Cinnamon
6.7,0.092,5,57,45,12,0,Cinnamon
6.5,0.081,5.5,53.2,45,8,14,Cinnamon
6.6,0.056,5,55.9,45,12,0,Cinnamon
6.4,0.044,5.5,55.9,45,8,0,Cinnamon
6.8,0.08,5.2,56.4,45,12,0,Cinnamon
6.3,0.095,5.4,55.7,45,8,0,Cinnamon
6.1,0.071,5.5,53.4,45,8,14,Cinnamon
6.8,0.054,5.9,56.6,45,0,0,Cinnamon
6.7,0.077,5,51.3,45,12,18,Cinnamon
6.4,0.096,5.8,51.5,45,0,18,Cinnamon
6.8,0.026,5.5,52.5,45,8,14,Cinnamon
6.2,0.069,5.7,55.8,45,0,0,Cinnamon
6.7,0.038,5.1,54.9,45,12,0,Cinnamon
6.3,0.029,5.1,56.8,45,12,0,Cinnamon
6.2,0.1,5.6,53.1,45,8,14,Cinnamon
6.2,0.07,5.1,52,45,12,18,Cinnamon
6.6,0.082,5.6,54.5,45,8,0,Cinnamon
6.4,0.1,5.4,52.3,45,8,14,Cinnamon
6.2,0.034,5.9,52,45,0,18,Cinnamon
6.9,0.087,5.7,54.7,45,0,0,Cinnamon
6.6,0.09,5.1,53.2,45,12,14,Cinnamon
6.4,0.069,5.8,56.4,45,0,0,Cinnamon
6.3,0.072,5.3,55.5,45,12,0,Cinnamon
6.7,0.04,5,52.3,45,12,14,Cinnamon
6.3,0.026,5.6,52.1,45,8,18,Cinnamon
6.4,0.038,5.2,54.5,45,12,0,Cinnamon
6.6,0.05,5.7,51.5,45,0,18,Cinnamon
7.2,0.345,6.5,64.6,25,0,15,Tomato
6.9,0.038,6.3,65.9,25,6,12,Tomato
6.9,0.303,6.7,65.7,25,0,12,Tomato
7.2,0.091,7,65.3,25,0,15,Tomato
6.8,0.094,6.5,64.2,25,6,15,Tomato
6.9,0.262,6.8,67.3,25,0,0,Tomato
7.2,0.268,6.7,66.7,25,0,0,Tomato
7.1,0.332,6,69,25,10,0,Tomato
7,0.032,6.7,64.4,25,0,15,Tomato
7.1,0.315,6.6,66.2,25,6,12,Tomato
7,0.351,6.4,65,25,6,15,Tomato
6.8,0.16,6.1,66.5,25,6,12,Tomato
7.2,0.113,5.9,68.5,25,10,0,Tomato
6.9,0.221,6.6,66.1,25,6,12,Tomato
6.9,0.043,5.7,64.8,25,10,15,Tomato
7.2,0.328,7,65.3,25,0,15,Tomato
6.8,0.142,6.1,65.6,25,6,12,Tomato
7,0.292,6.1,67.9,25,6,0,Tomato
7,0.176,6,66.3,25,10,12,Tomato
6.8,0.193,5.8,65.8,25,10,12,Tomato
7,0.212,6.4,66.8,25,6,0,Tomato
7,0.106,5.7,68.6,25,10,0,Tomato
7.1,0.399,5.7,68.1,25,10,0,Tomato
7,0.042,7,66.7,25,0,0,Tomato
7,0.369,5.7,67.7,25,10,0,Tomato
7.2,0.209,6.1,64.2,25,6,15,Tomato
6.8,0.036,5.9,67.2,25,10,0,Tomato
6.8,0.094,6.1,68.5,25,6,0,Tomato
7.2,0.384,6.2,67.5,25,6,0,Tomato
6.8,0.192,5.8,65.4,25,10,15,Tomato
7.1,0.243,6.5,68,25,6,0,Tomato
6.8,0.035,5.9,68.3,25,10,0,Tomato
6.9,0.399,6.1,68.2,25,6,0,Tomato
6.9,0.379,6.6,68.2,25,6,0,Tomato
6.8,0.171,6.6,68.9,25,6,0,Tomato
7,0.177,6.7,68.2,25,0,0,Tomato
6.8,0.375,6.5,66.9,25,6,0,Tomato
7.2,0.393,7,65,25,0,15,Tomato
6.8,0.253,6.2,65.1,25,6,15,Tomato
7.1,0.268,6.1,67.8,25,6,0,Tomato
7,0.071,6,66.1,25,10,12,Tomato
6.8,0.091,6.7,68.2,25,0,0,Tomato
7,0.223,6.1,65.6,25,6,12,Tomato
7.1,0.295,5.9,66.3,25,10,12,Tomato
7,0.297,5.9,68.2,25,10,0,Tomato
7.1,0.325,5.9,64.9,25,10,15,Tomato
6.8,0.061,5.7,65.9,25,10,12,Tomato
7,0.209,5.7,67.2,25,10,0,Tomato
6.8,0.158,6,64.6,25,10,15,Tomato
7,0.18,6.2,64.5,25,6,15,Tomato
7,0.326,6.7,64.8,25,0,15,Tomato
6.9,0.103,6.9,68,25,0,0,Tomato
7.2,0.03,6.5,68.9,25,6,0,Tomato
6.9,0.28,6.9,68.1,25,0,0,Tomato
7.2,0.063,6.1,65.8,25,6,12,Tomato
7.1,0.278,5.8,67.4,25,10,0,Tomato
7,0.357,7,65,25,0,15,Tomato
6.8,0.163,5.8,64.5,25,10,15,Tomato
6.9,0.197,6.9,66.4,25,0,12,Tomato
7,0.328,7,68.8,25,0,0,Tomato
6.9,0.041,5.9,68.3,25,10,0,Tomato
7,0.368,6.6,68.7,25,6,0,Tomato
6.8,0.25,6.3,68,25,6,0,Tomato
6.9,0.182,6,65.9,25,10,12,Tomato
7,0.358,6,66.6,25,10,12,Tomato
7,0.195,5.8,69,25,10,0,Tomato
6.9,0.269,6.7,65.2,25,0,15,Tomato
6.9,0.344,6.8,66.1,25,0,12,Tomato
7,0.261,6.6,68.8,25,6,0,Tomato
7.1,0.084,5.8,68.5,25,10,0,Tomato
6.8,0.274,5.8,66.5,25,10,12,Tomato
7.1,0.248,6.8,64.7,25,0,15,Tomato
7.2,0.278,7,68.6,25,0,0,Tomato
7.2,0.157,6.3,67.5,25,6,0,Tomato
7.2,0.22,7,64,25,0,15,Tomato
7.1,0.233,6.8,67.2,25,0,0,Tomato
7.4,0.035,9.6,52.1,30,5,14,Turmeric
7,0.043,10.3,55.5,30,5,0,Turmeric
7,0.047,8.4,54.2,30,14,14,Turmeric
7.4,0.047,8.7,60,30,14,0,Turmeric
7,0.031,8.2,57.1,30,14,0,Turmeric
7.5,0.042,9.8,52.4,30,5,20,Turmeric
7.3,0.035,10.5,50.8,30,5,20,Turmeric
7.4,0.045,9.7,54.3,30,5,14,Turmeric
7.5,0.033,9.3,52.2,30,14,20,Turmeric
7.1,0.031,11.5,56.6,30,0,0,Turmeric
7,0.035,9.5,51.6,30,14,20,Turmeric
7.4,0.05,10.8,59,30,0,0,Turmeric
7.3,0.045,9,56.2,30,14,0,Turmeric
7,0.041,8.3,55.5,30,14,0,Turmeric
7.5,0.038,11.2,52.5,30,0,20,Turmeric
7.2,0.031,10,54.1,30,5,14,Turmeric
7.3,0.048,11,55.5,30,0,0,Turmeric
7.3,0.024,10.2,53.2,30,5,20,Turmeric
7.5,0.05,9.5,57.3,30,14,0,Turmeric
7.2,0.035,11.7,50,30,0,20,Turmeric
7.3,0.028,11.7,55.5,30,0,0,Turmeric
7.2,0.029,9.8,52.5,30,5,20,Turmeric
7.2,0.035,8.4,60,30,14,0,Turmeric
7.5,0.038,9.5,54.5,30,14,14,Turmeric
7,0.049,8.7,55.8,30,14,0,Turmeric
7.4,0.036,11.7,51.9,30,0,20,Turmeric
7.4,0.025,8.9,50.5,30,14,20,Turmeric
7.2,0.033,9.6,57.1,30,5,0,Turmeric
7.5,0.021,10.3,50.3,30,5,20,Turmeric
7.2,0.027,10.9,57.3,30,0,0,Turmeric
7.4,0.034,8.6,54.9,30,14,14,Turmeric
7,0.046,8.5,58.6,30,14,0,Turmeric
7.1,0.05,11.5,53.8,30,0,14,Turmeric
7.3,0.035,10,52.3,30,5,20,Turmeric
7.2,0.023,10.5,57.1,30,5,0,Turmeric
7,0.029,9.5,53.5,30,14,14,Turmeric
7.5,0.024,10.3,59.5,30,5,0,Turmeric
7.1,0.026,9.9,53.4,30,5,14,Turmeric
7.5,0.04,9.6,52,30,5,20,Turmeric
7.4,0.022,11.6,54.8,30,0,14,Turmeric
7.3,0.023,8.9,53.5,30,14,14,Turmeric
7.4,0.021,10.1,56,30,5,0,Turmeric
7.5,0.043,11.8,59.9,30,0,0,Turmeric
7.5,0.02,11,58.8,30,0,0,Turmeric
7.2,0.046,9.8,56.1,30,5,0,Turmeric
7.4,0.038,11.7,60,30,0,0,Turmeric
7.1,0.04,10.8,55,30,0,14,Turmeric
7.4,0.049,10.3,53.1,30,5,20,Turmeric
7.5,0.031,9.9,57,30,5,0,Turmeric
7.4,0.047,9,53.5,30,14,14,Turmeric
7.3,0.037,9.6,52.3,30,5,20,Turmeric
7.2,0.021,9.3,57.4,30,14,0,Turmeric
7,0.021,10.1,56.5,30,5,0,Turmeric
7.5,0.039,8,55.3,30,14,0,Turmeric
7.5,0.023,11.9,55.3,30,0,0,Turmeric
7,0.047,9,52.2,30,14,20,Turmeric
7.1,0.026,8.4,54.1,30,14,14,Turmeric
7,0.032,11.1,52.5,30,0,20,Turmeric
7.4,0.022,11.7,58.5,30,0,0,Turmeric
7,0.022,9.1,56.2,30,14,0,Turmeric
7.2,0.037,9.1,53.1,30,14,20,Turmeric
7.2,0.043,9.2,53.6,30,14,14,Turmeric
7.4,0.037,11.3,54.4,30,0,14,Turmeric
7.1,0.039,11.4,53.5,30,0,14,Turmeric
7.1,0.049,9.6,58.7,30,5,0,Turmeric
7,0.036,8.1,52.9,30,14,20,Turmeric
7.2,0.05,11.4,56.6,30,0,0,Turmeric
7.1,0.045,9.6,50.2,30,5,20,Turmeric
7,0.021,9.2,54.2,30,14,14,Turmeric
7.1,0.05,11.4,58.3,30,0,0,Turmeric
7.3,0.029,10.7,59.9,30,5,0,Turmeric
7.5,0.036,11.5,58.1,30,0,0,Turmeric
7.3,0.028,9,55.2,30,14,0,Turmeric
7.4,0.032,9.4,51.3,30,14,20,Turmeric
7,0.048,9.2,51.6,30,14,20,Turmeric
7.3,0.038,11.1,55.7,30,0,0,Turmeric
7,0.03,8.8,57.1,30,14,0,Turmeric
7.5,0.033,11.7,59.9,30,0,0,Turmeric
7.4,0.034,10.8,54.9,30,0,14,Turmeric
7,0.026,10.4,55.8,30,5,0,Turmeric
7.5,0.045,9.1,58.5,30,14,0,Turmeric
7.2,0.021,8.7,58.9,30,14,0,Turmeric
7.2,0.038,8.7,60,30,14,0,Turmeric
7.1,0.05,8,54.2,30,14,14,Turmeric
7.3,0.039,11.3,55.6,30,0,0,Turmeric
7.5,0.038,9.5,53.8,30,14,14,Turmeric
7.5,0.035,11.4,54.6,30,0,14,Turmeric
7.3,0.05,10.6,54.1,30,5,14,Turmeric
7.4,0.043,11.8,59.3,30,0,0,Turmeric
7,0.04,11.2,54.7,30,0,14,Turmeric
7.1,0.029,10.1,58.5,30,5,0,Turmeric
7.1,0.042,10.1,50.7,30,5,20,Turmeric
7.1,0.033,8,50.6,30,14,20,Turmeric
7.4,0.02,9.5,57.5,30,14,0,Turmeric
7.5,0.03,10,52.8,30,5,20,Turmeric
7.3,0.048,11.6,53.3,30,0,14,Turmeric
7,0.033,8.9,51.6,30,14,20,Turmeric
7.5,0.03,10.5,56,30,5,0,Turmeric
